vivero_id,nombre,nodo_id,lat,lon,stock_rosas,stock_claveles,stock_lirios,stock_girasoles,stock_tulipanes,capacidad_entrega,horario_inicio,horario_fin
1,Vivero Flora,45123,-12.0749638,-77.1078804,500,300,200,150,100,25,08:00,18:00
2,Vivero Jardin,52341,-12.0221095,-77.0975825,450,350,250,180,120,20,08:00,19:00
3,Vivero Naturaleza,61234,-12.0266347,-76.9195065,600,400,300,200,150,30,07:30,18:30
4,Vivero Primavera,68945,-11.9451383,-76.990744,550,380,280,160,140,28,08:00,18:00
5,Vivero Tropical,54782,-11.8980641,-77.0416638,480,320,220,170,110,22,08:30,18:30
6,Vivero Botanico,48956,-11.9691852,-76.9951693,420,290,190,140,90,18,09:00,19:00
7,Vivero Verde,51267,-12.0297663,-77.0767448,380,260,180,130,80,16,08:00,17:00
8,Vivero Paraiso,42189,-12.1018552,-76.9378815,520,340,240,190,130,24,08:00,18:00
9,Vivero Aromas,43567,-12.0720274,-77.1179378,460,310,210,160,100,20,08:30,18:00
10,Vivero Floresta,46892,-11.9554628,-77.0597843,490,330,230,170,115,22,08:00,18:30
11,Vivero Ecoflor,44523,-12.0254601,-77.0970031,510,350,240,180,125,24,08:00,18:00
12,Vivero Natura,49678,-11.9695994,-77.0750013,440,300,200,150,95,19,08:30,18:30
13,Vivero Campestre,53421,-12.0305796,-77.0438488,470,320,220,165,105,21,08:00,18:00
14,Vivero Colores,38912,-12.1299115,-77.0095456,530,360,250,185,135,26,07:30,19:00
15,Vivero Floral,37845,-12.040559,-77.1002914,500,340,230,175,120,23,08:00,18:30
16,UPC Vivero,39692,-12.1038465,-76.9683239,100,100,100,100,100,10,08:00,19:00
